date,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million
2020-02-29,0.388,0.055,
2020-03-01,0.078,0.066,0.039
2020-03-02,0.116,0.083,0
2020-03-03,0.349,0.133,0
2020-03-04,0.504,0.205,0.039
2020-03-05,0.116,0.222,0
2020-03-06,0.194,0.249,0
2020-03-07,0.116,0.211,0
2020-03-08,0.504,0.271,0.039
2020-03-09,0.582,0.338,0
2020-03-10,0.62,0.377,0
2020-03-11,0.814,0.421,0
2020-03-13,2.792,0.776,0
2020-03-14,1.939,1.036,0
2020-03-15,1.823,1.224,0
2020-03-16,3.102,1.584,0
2020-03-17,2.908,1.911,0.078
2020-03-18,4.498,2.437,0.039
2020-03-19,4.382,3.063,0
2020-03-20,4.266,3.274,0.039
2020-03-21,10.858,4.548,0
2020-03-22,18.536,6.936,0
2020-03-23,5.157,7.229,0
2020-03-24,14.037,8.819,0.039
2020-03-25,12.409,9.949,0
2020-03-26,17.295,11.794,0.194
2020-03-27,12.913,13.029,0
2020-03-28,19.272,14.231,0.039
2020-03-29,13.339,13.489,0.078
2020-03-30,14.619,14.841,0.039
2020-03-31,7.678,13.932,0.039
2020-04-01,11.75,13.838,0.078
2020-04-02,9.849,12.774,0.155
2020-04-03,8.298,12.115,0.155
2020-04-04,8.531,10.581,0.078
2020-04-05,5.313,9.434,0.194
2020-04-06,4.266,7.955,0.194
2020-04-07,3.8,7.401,0.194
2020-04-08,4.459,6.359,0.194
2020-04-09,3.8,5.495,0.039
2020-04-10,4.149,4.903,0.116
2020-04-11,3.412,4.171,0.116
2020-04-12,0.465,3.479,0.116
2020-04-13,1.396,3.069,0.039
2020-04-14,2.482,2.881,0.039
2020-04-15,0.969,2.382,0.039
2020-04-16,0.853,1.961,0
2020-04-17,2.327,1.701,0.116
2020-04-18,1.784,1.468,0.039
2020-04-19,1.629,1.634,0
2020-04-20,0.504,1.507,0
2020-04-21,0.853,1.274,0
2020-04-22,0.271,1.174,0
2020-04-23,0.388,1.108,0.31
2020-04-24,0.582,0.859,0.155
2020-04-25,0.659,0.698,0.039
2020-04-26,0.776,0.576,0.116
2020-04-27,0.271,0.543,0
2020-04-28,0.892,0.548,0.233
2020-04-29,0.31,0.554,0.078
2020-04-30,0.543,0.576,0.078
2020-05-01,0.465,0.56,0
2020-05-02,0.814,0.582,0.039
2020-05-03,0.892,0.598,0.039
2020-05-04,0.969,0.698,0.039
2020-05-05,1.086,0.726,0.039
2020-05-06,0.737,0.787,0
2020-05-07,0.737,0.814,0
2020-05-08,0.194,0.776,0
2020-05-09,0.814,0.776,0
2020-05-10,0.349,0.698,0
2020-05-11,0.853,0.681,0
2020-05-12,0.388,0.582,0.039
2020-05-13,0.349,0.526,0
2020-05-14,1.163,0.587,0
2020-05-15,0.62,0.648,0
2020-05-16,0.349,0.582,0
2020-05-17,0.388,0.587,0.039
2020-05-18,0.543,0.543,0
2020-05-19,0.155,0.51,0.039
2020-05-20,0.349,0.51,0
2020-05-21,0.543,0.421,0.039
2020-05-22,0.155,0.355,0
2020-05-23,0.582,0.388,0.039
2020-05-25,0.465,0.321,0
2020-05-26,0.504,0.371,0.039
2020-05-27,0.427,0.382,0
2020-05-28,0.582,0.388,0
2020-05-29,0.737,0.471,0
2020-05-30,0.31,0.432,0
2020-05-31,0.388,0.487,0
2020-06-01,0.737,0.526,
2020-06-02,0.31,0.499,0
2020-06-03,0.427,0.499,0
2020-06-04,0.271,0.454,0
2020-06-05,0.194,0.377,0
2020-06-06,0.271,0.371,0
2020-06-07,0.233,0.349,0
2020-06-08,0.078,0.255,0
2020-06-09,0.271,0.249,0
2020-06-10,0.427,0.249,0
2020-06-11,0.155,0.233,0
2020-06-12,0.194,0.233,0
2020-06-13,1.008,0.338,0
2020-06-14,0.582,0.388,0
2020-06-15,0.465,0.443,0
2020-06-16,0.892,0.532,0
2020-06-17,0.814,0.587,0
2020-06-18,0.698,0.665,0
2020-06-19,0.078,0.648,0
2020-06-20,1.939,0.781,0
2020-06-21,0.504,0.77,0
2020-06-22,0.698,0.803,0
2020-06-23,1.125,0.836,0.039
2020-06-24,1.435,0.925,0.039
2020-06-25,1.435,1.03,0
2020-06-26,0.233,1.053,0
2020-06-27,3.296,1.246,0
2020-06-28,3.025,1.606,0
2020-06-29,2.714,1.895,0
2020-06-30,3.335,2.21,0
2020-07-01,3.141,2.454,0
2020-07-02,2.521,2.609,0
2020-07-03,7.523,3.651,0
2020-07-04,7.096,4.193,0
2020-07-05,5.429,4.537,0.078
2020-07-06,6.67,5.102,0
2020-07-07,5.08,5.351,0
2020-07-08,6.592,5.844,0
2020-07-09,12.331,7.246,0
2020-07-10,6.941,7.163,0.039
2020-07-11,9.462,7.501,0.039
2020-07-12,7.096,7.739,0
2020-07-13,10.509,8.287,0
2020-07-14,9.151,8.869,0.116
2020-07-15,12.525,9.717,0.078
2020-07-16,16.403,10.298,0.116
2020-07-17,8.066,10.459,0.078
2020-07-18,13.999,11.107,0.155
2020-07-19,10.354,11.572,0.039
2020-07-20,13.921,12.06,0.116
2020-07-21,18.07,13.334,0.078
2020-07-22,15.821,13.805,0.194
2020-07-23,11.362,13.085,0.233
2020-07-24,13.766,13.899,0.233
2020-07-25,17.566,14.409,0.388
2020-07-26,20.63,15.877,0.233
2020-07-27,14.27,15.926,0.233
2020-07-28,10.819,14.891,0.349
2020-07-29,27.765,16.597,0.504
2020-07-30,23.46,18.325,0.271
2020-07-31,14.619,18.447,0.194
2020-08-01,23.848,19.344,0.271
2020-08-02,16.403,18.741,0.504
2020-08-03,15.976,18.984,0.427
2020-08-04,27.726,21.4,0.582
2020-08-05,17.256,19.898,0.31
2020-08-06,14.813,18.663,0.427
2020-08-07,16.519,18.934,0.465
2020-08-08,14.968,17.666,0.659
2020-08-09,12.137,17.057,0.698
2020-08-10,12.254,16.525,0.698
2020-08-11,16.054,14.857,0.814
2020-08-12,8.958,13.672,0.349
2020-08-13,14.891,13.683,0.543
2020-08-14,11.362,12.946,0.155
2020-08-15,9.772,12.204,0.659
2020-08-16,10.509,11.971,0.969
2020-08-17,8.337,11.412,0.659
2020-08-18,8.376,10.315,0.465
2020-08-19,9.578,10.403,0.504
2020-08-20,6.631,9.223,0.349
2020-08-21,7.562,8.681,0.504
2020-08-22,8.104,8.442,0.659
2020-08-23,4.033,7.517,0.582
2020-08-24,5.351,7.091,0.31
2020-08-25,5.855,6.731,0.931
2020-08-26,4.576,6.016,0.892
2020-08-27,4.886,5.767,0.427
2020-08-28,3.839,5.235,0.659
2020-08-29,4.77,4.759,0.427
2020-08-30,2.947,4.603,1.59
2020-08-31,2.831,4.243,0.194
2020-09-01,4.033,3.983,0.233
2020-09-02,4.886,4.027,0.582
2020-09-03,3.374,3.811,2.288
2020-09-04,2.753,3.656,0.427
2020-09-05,2.753,3.368,0.194
2020-09-06,1.667,3.185,0.349
2020-09-07,2.016,3.069,0.31
2020-09-08,3.568,3.002,0.427
2020-09-09,2.288,2.631,0.271
2020-09-10,1.551,2.371,0.349
2020-09-11,1.667,2.216,0.233
2020-09-12,1.706,2.066,0.271
2020-09-13,1.59,2.055,0.233
2020-09-14,1.823,2.028,0
2020-09-15,1.512,1.734,0.31
2020-09-16,1.357,1.601,0.31
2020-09-17,1.861,1.645,0.194
2020-09-18,0.931,1.54,0.271
2020-09-19,0.504,1.368,0.194
2020-09-20,0.543,1.219,0.078
2020-09-21,1.163,1.125,0.116
2020-09-22,1.163,1.075,0.194
2020-09-23,0.31,0.925,0.078
2020-09-24,0.776,0.77,0.31
2020-09-25,0.62,0.726,0.039
2020-09-26,0.931,0.787,0.078
2020-09-27,0.155,0.731,0.116
2020-09-28,0.427,0.626,0.271
2020-09-29,0.892,0.587,0.155
2020-09-30,0.698,0.643,0.078
2020-10-01,0.504,0.604,0.078
2020-10-02,0.465,0.582,0.116
2020-10-03,0.543,0.526,0.039
2020-10-04,0.504,0.576,0
2020-10-05,0.969,0.654,0.039
2020-10-06,0.31,0.571,0.078
2020-10-07,0.969,0.609,0
2020-10-08,0.776,0.648,0
2020-10-09,0.698,0.681,0
2020-10-10,0.737,0.709,0.039
2020-10-11,0.853,0.759,0
2020-10-12,0.969,0.759,0.039
2020-10-13,1.047,0.864,0.194
2020-10-14,0.776,0.836,0
2020-10-15,0.543,0.803,0
2020-10-16,0.271,0.742,0
2020-10-17,0.465,0.704,0
2020-10-18,0.349,0.632,0.039
2020-10-19,0.233,0.526,0
2020-10-20,1.474,0.587,0
2020-10-21,0.582,0.56,0
2020-10-22,0.698,0.582,0
2020-10-23,0.737,0.648,0
2020-10-24,0.698,0.681,0
2020-10-25,0.465,0.698,0
2020-10-26,0.543,0.742,0
2020-10-27,0.543,0.609,0.078
2020-10-28,0.465,0.593,0
2020-10-29,0.543,0.571,0
2020-10-30,0.233,0.499,0
2020-10-31,0.388,0.454,0
2020-11-01,0.233,0.421,0
2020-11-02,0.349,0.393,0
2020-11-03,0.465,0.382,0
2020-11-04,0.31,0.36,0
2020-11-05,0.543,0.36,0
2020-11-06,0.31,0.371,0
2020-11-07,0.233,0.349,0
2020-11-08,0.271,0.355,0
2020-11-09,0.155,0.327,0
2020-11-10,0.078,0.271,0
2020-11-11,0.155,0.249,0
2020-11-12,0.039,0.177,0
2020-11-13,0.233,0.166,0
2020-11-14,1.125,0.294,0
2020-11-15,1.474,0.465,0
2020-11-16,0.349,0.493,0
2020-11-17,0.737,0.587,0
2020-11-18,0.31,0.609,0
2020-11-19,0.271,0.643,0
2020-11-20,0.543,0.687,0
2020-11-21,0.582,0.609,0
2020-11-22,0.504,0.471,0
2020-11-23,0.349,0.471,0
2020-11-24,0.388,0.421,0
2020-11-25,0.465,0.443,0
2020-11-26,0.31,0.449,0
2020-11-27,0.504,0.443,0
2020-11-28,0.233,0.393,0
2020-11-29,0.388,0.377,0.039
2020-11-30,0.388,0.382,0
2020-12-01,0.427,0.388,0
2020-12-02,0.62,0.41,0
2020-12-03,0.388,0.421,0
2020-12-04,0.271,0.388,0
2020-12-05,0.349,0.404,0
2020-12-06,0.271,0.388,0
2020-12-07,0.582,0.415,0
2020-12-08,0.233,0.388,0
2020-12-09,0.271,0.338,0
2020-12-10,0.427,0.343,0
2020-12-11,0.543,0.382,0
2020-12-12,0.194,0.36,0
2020-12-13,0.271,0.36,0
2020-12-14,0.427,0.338,0
2020-12-15,0.465,0.371,0
2020-12-16,0.465,0.399,0
2020-12-17,0.814,0.454,0
2020-12-18,1.28,0.56,0
2020-12-19,1.629,0.764,0
2020-12-20,1.163,0.892,0
2020-12-21,0.814,0.947,0
2020-12-22,0.698,0.981,0
2020-12-23,0.969,1.053,0
2020-12-24,0.465,1.003,0
2020-12-25,0.892,0.947,0
2020-12-26,0.427,0.776,0
2020-12-27,1.125,0.77,0.039
2020-12-28,0.465,0.72,0
2020-12-29,1.241,0.798,0
2020-12-30,0.931,0.792,0
2020-12-31,0.776,0.836,0
2021-01-01,1.357,0.903,0
2021-01-02,0.931,0.975,0
2021-01-03,0.776,0.925,0
2021-01-04,0.504,0.931,0
2021-01-05,0.737,0.859,0
2021-01-06,0.388,0.781,0
2021-01-07,0.969,0.809,0
2021-01-08,0.427,0.676,0
2021-01-09,0.504,0.615,0
2021-01-10,0.737,0.609,0
2021-01-11,0.776,0.648,0
2021-01-12,0.62,0.632,0
2021-01-13,0.388,0.632,0
2021-01-14,0.349,0.543,0
2021-01-15,0.776,0.593,0
2021-01-16,0.737,0.626,0
2021-01-17,0.504,0.593,0
2021-01-18,0.388,0.537,0
2021-01-19,0.349,0.499,0
2021-01-20,0.349,0.493,0
2021-01-21,0.233,0.476,0
2021-01-22,0.194,0.393,0
2021-01-23,0.233,0.321,0
2021-01-24,0.427,0.31,0
2021-01-25,0.116,0.271,0
2021-01-26,0.233,0.255,0
2021-01-27,0.31,0.249,0
2021-01-28,0.194,0.244,0
2021-01-29,0.271,0.255,0
2021-01-30,0.194,0.249,0
2021-01-31,0.271,0.227,0
2021-02-01,0.194,0.238,0
2021-02-02,0.233,0.238,0
2021-02-03,0.349,0.244,0
2021-02-04,0.155,0.238,0
2021-02-05,0.233,0.233,0
2021-02-06,0.116,0.222,0
2021-02-07,0.233,0.216,0
2021-02-08,0.116,0.205,0
2021-02-09,0.427,0.233,0
2021-02-10,0.31,0.227,0
2021-02-11,0.31,0.249,0
2021-02-12,0.194,0.244,0
2021-02-13,0.233,0.26,0
2021-02-14,0.078,0.238,0
2021-02-15,0.194,0.249,0
2021-02-16,0.233,0.222,0
2021-02-17,0.039,0.183,0
2021-02-18,0.233,0.172,0
2021-02-19,0.078,0.155,0
2021-02-20,0.233,0.155,0
2021-02-21,0.155,0.166,0
2021-02-22,0.271,0.177,0
2021-02-23,0.078,0.155,0
2021-02-24,0.31,0.194,0
2021-02-25,0.388,0.216,0
2021-02-26,0.31,0.249,0
2021-02-27,0.194,0.244,0
2021-02-28,0.31,0.266,0
2021-03-01,0.31,0.271,0
2021-03-02,0.388,0.316,0
2021-03-03,0.427,0.332,0
2021-03-04,0.543,0.355,0
2021-03-05,0.31,0.355,0
2021-03-06,0.194,0.355,0
2021-03-07,0.465,0.377,0
2021-03-08,0.582,0.415,0
2021-03-09,0.504,0.432,0
2021-03-10,0.62,0.46,0
2021-03-11,0.465,0.449,0
2021-03-12,0.388,0.46,0
2021-03-13,0.194,0.46,0
2021-03-14,0.504,0.465,0
2021-03-15,0.271,0.421,0
2021-03-16,0.659,0.443,0
2021-03-17,0.465,0.421,0
2021-03-18,0.659,0.449,0
2021-03-19,0.349,0.443,0
2021-03-20,0.155,0.438,0
2021-03-21,0.388,0.421,0
2021-03-22,0.194,0.41,0
2021-03-23,0.388,0.371,0
2021-03-24,0.349,0.355,0
2021-03-25,0.349,0.31,0
2021-03-26,0.504,0.332,0
2021-03-27,0.271,0.349,0
2021-03-28,0.659,0.388,0
2021-03-29,0.776,0.471,0
2021-03-30,0.31,0.46,0
2021-03-31,0.698,0.51,0
2021-04-01,0.427,0.521,0
2021-04-02,0.31,0.493,0
2021-04-03,0.271,0.493,0
2021-04-04,0.349,0.449,0
2021-04-05,0.31,0.382,0
2021-04-06,0.543,0.415,0
2021-04-07,0.233,0.349,0
2021-04-08,0.194,0.316,0
2021-04-09,0.233,0.305,0
2021-04-10,0.349,0.316,0
2021-04-11,0.543,0.343,0
2021-04-12,0.388,0.355,0.039
2021-04-13,0.814,0.393,0
2021-04-14,0.737,0.465,0
2021-04-15,0.582,0.521,0
