date,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million
2021-04-16,0.582,0.571,0
2021-04-17,0.776,0.632,0
2021-04-18,0.543,0.632,0
2021-04-19,0.892,0.704,0
2021-04-20,0.776,0.698,0
2021-04-21,0.698,0.692,0
2021-04-22,1.706,0.853,0
2021-04-23,0.582,0.853,0
2021-04-24,0.388,0.798,0
2021-04-25,0.659,0.814,0
2021-04-26,1.435,0.892,0
2021-04-27,1.28,0.964,0
2021-04-28,0.892,0.992,0
2021-04-29,0.969,0.886,0
2021-04-30,0.504,0.875,0
2021-05-01,0.504,0.892,0
2021-05-02,0.543,0.875,0
2021-05-03,0.465,0.737,0
2021-05-04,0.582,0.637,0
2021-05-05,0.737,0.615,0
2021-05-06,0.349,0.526,0
2021-05-07,0.504,0.526,0
2021-05-08,0.62,0.543,0
2021-05-09,0.349,0.515,0
2021-05-10,0.271,0.487,0
2021-05-11,0.31,0.449,0
2021-05-12,0.349,0.393,0
2021-05-13,0.078,0.355,0
2021-05-14,0.271,0.321,0
2021-05-15,0.427,0.294,0
2021-05-16,0.116,0.26,0
2021-05-17,0.194,0.249,0
2021-05-18,0.349,0.255,0
2021-05-19,0.116,0.222,0
2021-05-20,0.155,0.233,0
2021-05-21,0.155,0.216,0
2021-05-22,0.155,0.177,0
2021-05-23,0.465,0.227,0
2021-05-24,0.388,0.255,0
2021-05-25,0.659,0.299,0
2021-05-26,0.659,0.377,0
2021-05-27,0.427,0.415,0
2021-05-28,0.349,0.443,0
2021-05-29,0.504,0.493,0
2021-05-30,0.349,0.476,0
2021-05-31,0.504,0.493,0
2021-06-01,0.233,0.432,0
2021-06-02,0.504,0.41,0
2021-06-03,0.155,0.371,0
2021-06-04,0.62,0.41,0
2021-06-05,0.62,0.427,0
2021-06-06,0.698,0.476,0
2021-06-07,0.543,0.482,0
2021-06-08,0.194,0.476,0
2021-06-09,0.582,0.487,0
2021-06-10,0.116,0.482,0
2021-06-11,0.233,0.427,0
2021-06-12,0.543,0.415,0
2021-06-13,0.543,0.393,0
2021-06-14,0.427,0.377,0
2021-06-15,0.504,0.421,0
2021-06-16,0.582,0.421,0
2021-06-17,0.31,0.449,0
2021-06-18,0.504,0.487,0
2021-06-19,0.349,0.46,0
2021-06-20,0.931,0.515,0
2021-06-21,0.427,0.515,0
2021-06-22,0.543,0.521,0
2021-06-23,0.931,0.571,0
2021-06-24,0.776,0.637,0
2021-06-25,1.28,0.748,0
2021-06-26,1.629,0.931,0
2021-06-27,1.125,0.958,0
2021-06-28,1.241,1.075,0
2021-06-29,1.629,1.23,0
2021-06-30,1.59,1.324,0
2021-07-01,1.59,1.44,0
2021-07-02,1.939,1.534,0
2021-07-03,0.737,1.407,0
2021-07-04,1.978,1.529,0
2021-07-05,1.047,1.501,0
2021-07-06,1.163,1.435,0
2021-07-07,1.629,1.44,0
2021-07-08,1.861,1.479,0
2021-07-09,2.482,1.557,0
2021-07-10,3.296,1.922,0.039
2021-07-11,4.692,2.31,0
2021-07-12,3.955,2.725,0.039
2021-07-13,4.11,3.147,0
2021-07-14,3.257,3.379,0
2021-07-15,4.382,3.739,0
2021-07-16,5.623,4.188,0.039
2021-07-17,4.964,4.426,0.039
2021-07-18,4.537,4.404,0
2021-07-19,4.033,4.415,0.039
2021-07-20,5.662,4.637,0
2021-07-21,6.204,5.058,0
2021-07-22,6.049,5.296,0.039
2021-07-23,6.631,5.44,0
2021-07-24,6.398,5.645,0.078
2021-07-25,6.359,5.905,0
2021-07-26,7.135,6.348,0.155
2021-07-27,8.027,6.686,
2021-07-28,9.811,7.202,0.078
2021-07-29,7.096,7.351,0
2021-07-30,8.57,7.628,0.039
2021-07-31,9.811,8.116,0
2021-08-01,8.88,8.476,0.039
2021-08-02,8.686,8.697,0
2021-08-03,9.811,8.952,0.078
2021-08-04,11.711,9.223,0.194
2021-08-05,11.905,9.91,0.039
2021-08-06,13.688,10.642,0.233
2021-08-07,10.741,10.775,
2021-08-08,11.711,11.179,0.039
2021-08-09,14.735,12.043,0.155
2021-08-10,14.231,12.675,0.078
2021-08-11,14.425,13.062,0.078
2021-08-12,16.131,13.666,0.078
2021-08-13,19.117,14.442,0.155
2021-08-14,17.023,15.339,0.194
2021-08-15,20.087,16.536,0.31
2021-08-16,18.691,17.101,0.039
2021-08-17,26.252,18.818,0.116
2021-08-18,28.967,20.895,0.078
2021-08-19,27.416,22.508,0.155
2021-08-20,34.551,24.712,0.078
2021-08-21,35.171,27.305,0.116
2021-08-22,34.667,29.388,0.116
2021-08-23,32.34,31.338,0
2021-08-24,37.653,32.966,0.078
2021-08-25,43.237,35.005,0.116
2021-08-26,37.847,36.495,0.078
2021-08-27,43.392,37.758,0.078
2021-08-28,51.225,40.052,0.233
2021-08-29,52.543,42.605,0.155
2021-08-30,48.743,44.949,0.116
2021-08-31,47.502,46.356,0.233
2021-09-01,56.886,48.306,0.271
2021-09-02,63.905,52.028,0.504
2021-09-03,67.511,55.474,0.155
2021-09-04,64.758,57.407,0.116
2021-09-05,59.562,58.41,0.194
2021-09-06,56.848,59.568,0.31
2021-09-07,65.766,62.177,0.31
2021-09-08,66.891,63.606,0.233
2021-09-09,72.514,64.836,0.388
2021-09-10,80.463,66.686,0.31
2021-09-11,62.664,66.387,0.271
2021-09-12,66.697,67.406,0.271
2021-09-13,61.191,68.027,0.155
2021-09-14,63.711,67.733,0.543
2021-09-15,71.971,68.459,0.465
2021-09-16,69.799,68.071,0.504
2021-09-17,71.971,66.858,0.271
2021-09-18,60.958,66.614,0.543
2021-09-19,58.166,65.395,0.194
2021-09-20,61.346,65.417,0.427
2021-09-21,64.332,65.506,0.31
2021-09-22,70.148,65.246,0.388
2021-09-23,68.403,65.046,0.465
2021-09-24,72.32,65.096,0.465
2021-09-25,67.938,66.093,0.427
2021-09-26,57.08,65.938,0.543
2021-09-27,72.902,67.589,0.427
2021-09-28,70.265,68.437,0.892
2021-09-29,93.066,71.71,0.465
2021-09-30,79.804,73.339,0.776
2021-10-01,90.545,75.943,0.388
2021-10-02,72.591,76.608,0.504
2021-10-03,78.447,79.66,0.465
2021-10-04,92.639,82.48,0.427
2021-10-05,78.563,83.665,0.853
2021-10-06,85.931,82.646,0.388
2021-10-07,97.874,85.227,0.62
2021-10-08,97.525,86.224,0.62
2021-10-09,92.678,89.094,0.427
2021-10-10,81.277,89.498,0.62
2021-10-11,71.661,86.501,0.504
2021-10-12,78.679,86.518,0.659
2021-10-13,106.405,89.443,0.698
2021-10-14,98.184,89.487,0.427
2021-10-15,89.615,88.357,0.31
2021-10-16,84.263,87.155,0.659
2021-10-17,79.843,86.95,0.427
2021-10-18,79.028,88.003,0.582
2021-10-19,81.316,88.379,0.737
2021-10-20,98.65,87.271,0.504
2021-10-21,98.766,87.354,0.814
2021-10-22,73.018,84.983,0.427
2021-10-23,84.302,84.989,0.582
2021-10-24,65.301,82.912,0.427
2021-10-25,69.256,81.516,0.194
2021-10-26,71.738,80.147,0.62
2021-10-27,79.028,77.344,1.047
2021-10-28,73.134,73.683,0.465
2021-10-29,61.617,72.054,0.543
2021-10-30,45.951,66.575,0.504
2021-10-31,56.848,65.368,0.31
2021-11-01,44.012,61.761,0.504
2021-11-02,43.082,57.668,0.465
2021-11-03,59.601,54.892,0.504
2021-11-04,61.268,53.197,0.543
2021-11-05,59.485,52.892,0.388
2021-11-06,53.784,54.011,0.388
2021-11-07,49.015,52.892,0.465
2021-11-08,50.1,53.762,0.543
2021-11-09,46.572,54.261,0.659
2021-11-10,60.338,54.366,0.155
2021-11-11,54.831,53.446,0.427
2021-11-12,56.305,52.992,0.155
2021-11-13,43.237,51.485,0.194
2021-11-14,38.584,49.995,0.233
2021-11-15,39.32,48.455,0.388
2021-11-16,47.619,48.605,0.349
2021-11-17,49.131,47.004,0.582
2021-11-18,58.36,47.508,0.427
2021-11-19,52.737,46.998,0.194
2021-11-20,56.809,48.937,0.233
2021-11-21,46.804,50.111,0.155
2021-11-22,38.855,50.045,0.776
2021-11-23,56.77,51.352,0.194
2021-11-24,59.213,52.793,0.194
2021-11-25,63.091,53.468,0.271
2021-11-26,57.391,54.133,0.194
2021-11-27,47.89,52.859,0.155
2021-11-28,44.788,52.571,0.116
2021-11-29,42.616,53.108,0.349
2021-11-30,54.948,52.848,0.194
2021-12-01,65.999,53.817,0.388
2021-12-02,59.019,53.236,0.465
2021-12-03,66.232,54.499,0.349
2021-12-04,48.433,54.576,0.31
2021-12-05,49.829,55.297,0.233
2021-12-06,55.607,57.152,0.349
2021-12-07,66.115,58.748,0.271
2021-12-08,64.138,58.482,0.388
2021-12-09,66.348,59.529,0.078
2021-12-10,68.132,59.8,0.62
2021-12-11,59.834,61.429,0.155
2021-12-12,71.467,64.52,0.078
2021-12-13,76.391,67.489,0.271
2021-12-14,108.926,73.605,0.155
2021-12-15,132.735,83.405,0.349
2021-12-16,147.432,94.988,0.31
2021-12-17,155.769,107.508,0.31
2021-12-18,149.758,120.354,0.155
2021-12-19,156.312,132.475,0
2021-12-20,174.188,146.446,0.31
2021-12-21,214.478,161.524,0.31
2021-12-22,324.063,188.857,0.427
2021-12-23,318.673,213.32,0.349
2021-12-24,382.151,245.66,0.233
2021-12-25,366.795,276.666,0.078
2021-12-26,383.276,309.089,0.233
2021-12-27,457.457,349.556,0.233
2021-12-28,685.507,416.846,0.31
2021-12-29,828.634,488.928,0.543
2021-12-30,1311.103,630.703,0.582
2021-12-31,1177.398,744.31,0.543
2022-01-01,1452.563,899.42,0.155
2022-01-02,1148.121,1008.683,0.349
2022-01-03,1735.095,1191.203,0.155
2022-01-04,2772.39,1489.329,0.776
2022-01-05,2924.824,1788.785,0.465
2022-01-06,3033.517,2034.844,0.737
2022-01-07,3803.753,2410.038,0.62
2022-01-08,4339.462,2822.452,1.125
2022-01-09,2824.313,3061.908,0.814
2022-01-10,3637.553,3333.688,1.086
2022-01-11,3273.123,3405.221,1.939
2022-01-12,6796.554,3958.325,2.21
2022-01-13,4970.681,4235.063,1.939
2022-01-14,3346.024,4169.673,1.9
2022-01-15,4376.689,4174.991,2.016
2022-01-16,2322.417,4103.291,0.737
2022-01-17,3271.068,4050.936,3.141
2022-01-18,3281.15,4052.083,2.714
2022-01-19,2621.507,3455.648,1.823
2022-01-20,2479.466,3099.76,3.412
2022-01-21,1673.865,2860.88,2.521
2022-01-22,2605.143,2607.802,3.025
2022-01-23,1249.951,2454.593,1.047
2022-01-24,2249.942,2308.718,3.18
2022-01-25,2052.1,2133.139,2.676
2022-01-26,1978.268,2041.248,3.529
2022-01-27,2567.956,2053.889,3.374
2022-01-28,2558.533,2180.27,6.01
2022-01-29,1832.542,2069.899,3.335
2022-01-30,1423.867,2094.744,1.629
2022-01-31,,,2.908
2022-02-01,1556.757,1702.561,2.714
2022-02-02,939.499,1554.165,3.18
2022-02-03,1247.818,1365.574,3.335
2022-02-04,1060.019,1151.5,3.141
2022-02-05,891.299,1017.037,1.784
2022-02-06,979.013,953.486,1.861
2022-02-07,1061.454,1105.123,2.094
2022-02-08,1221.876,1057.282,2.753
2022-02-09,445.281,986.68,1.9
2022-02-10,1211.794,981.534,2.21
2022-02-11,874.973,955.098,2.482
2022-02-12,992.973,969.623,1.939
2022-02-13,476.535,897.841,0.427
2022-02-14,1198.726,917.451,2.327
2022-02-15,945.936,878.031,2.404
2022-02-16,,,2.753
2022-02-17,881.372,767.216,1.396
2022-02-18,900.295,770.834,1.745
2022-02-19,673.796,725.237,1.318
2022-02-20,706.485,758.087,0.659
2022-02-21,975.756,726.234,1.435
2022-02-22,978.315,730.86,2.288
2022-02-23,963.696,868.531,1.435
2022-02-24,1034.193,890.362,1.28
2022-02-25,767.909,871.45,1.396
2022-02-28,985.644,891.864,1.512
2022-03-01,843.602,872.619,2.288
2022-03-02,1551.561,956.6,1.823
2022-03-03,975.601,948.229,1.474
2022-03-04,880.867,964.366,1.861
2022-03-07,1743.509,1075.585,1.512
2022-03-08,1190.117,1125.087,1.202
2022-03-09,1408.977,1104.718,0.969
2022-03-10,1228.817,1140.892,1.163
2022-03-11,1360.195,1209.367,0.814
2022-03-14,1116.905,1232.734,0.969
2022-03-15,2105.962,1363.568,0.892
2022-03-16,2216.051,1478.865,0.931
2022-03-17,1906.53,1575.681,1.125
2022-03-18,1820.676,1641.464,1.202
2022-03-21,2057.645,1909.632,1.047
2022-03-22,2231.872,1927.619,0.892
2022-03-23,2315.166,1941.778,1.202
2022-03-24,2589.632,2039.364,1.28
2022-03-25,1860.85,2045.103,0.969
2022-03-28,2161.375,2135.46,1.125
2022-03-29,2540.812,2179.595,1.28
2022-03-30,2335.912,2182.558,1.318
2022-03-31,2535.46,2174.819,0.582
2022-04-01,2136.518,2214.201,13.844
2022-04-04,2153.852,2163.197,1.28
2022-04-05,2939.211,2220.111,1.435
2022-04-06,2427.775,2233.235,1.28
2022-04-07,2345.296,2206.068,1.202
2022-04-08,1912.385,2174.049,0.931
2022-04-11,1794.114,2117.351,1.551
2022-04-12,2055.861,1991.159,1.512
2022-04-13,2121.473,1947.401,1.745
2022-04-14,1803.11,1869.946,1.318
2022-04-19,1961.361,1672.647,1.59
2022-04-20,2090.141,1668.171,1.784
2022-04-21,1932.976,1686.723,1.861
2022-04-22,1442.868,1690.207,1.512
2022-04-25,1453.377,1649.585,1.784
2022-04-26,1547.567,1590.472,2.327
2022-04-27,1972.839,1573.714,2.016
2022-04-28,1620.12,1529.021,0.892
2022-04-29,1480.211,1534.355,1.9
2022-05-02,1468.927,1514.806,2.559
2022-05-03,1641.215,1528.184,1.745
2022-05-04,2259.094,1569.078,2.637
2022-05-05,1582.544,1563.71,1.163
2022-05-06,1397.344,1551.872,1.629
2022-05-09,1862.595,1688.058,1.667
2022-05-10,2212.406,1769.656,2.21