date,million,new
2020-01-31,2,0.029
2020-02-03,8,0.088
2020-02-05,9,0.015
2020-02-08,13,0.059
2020-02-09,14,0.015
2020-02-11,15,0.015
2020-02-12,16,0.015
2020-02-13,17,0.015
2020-02-14,18,0.015
2020-02-17,19,0.015
2020-02-19,20,0.015
2020-02-20,22,0.029
2020-02-21,23,0.015
2020-02-23,28,0.073
2020-02-24,30,0.029
2020-02-25,34,0.059
2020-02-26,37,0.044
2020-02-27,44,0.103
2020-02-28,56,0.176
2020-02-29,61,0.073
2020-03-01,94,0.484
2020-03-02,134,0.586
2020-03-03,189,0.806
2020-03-04,245,0.821
2020-03-05,294,0.718
2020-03-06,373,1.158
2020-03-07,428,0.806
2020-03-08,482,0.792
2020-03-09,629,2.155
2020-03-10,887,3.783
2020-03-11,1298,6.026
2020-03-12,1787,7.169
2020-03-13,2266,7.023
2020-03-14,2630,5.337
2020-03-15,3072,6.48
2020-03-16,3684,8.973
2020-03-17,4452,11.26
2020-03-18,5451,14.647
2020-03-19,6506,15.468
2020-03-20,7760,18.385
2020-03-21,8957,17.549
2020-03-22,10368,20.687
2020-03-23,12707,34.293
2020-03-24,15088,34.908
2020-03-25,17782,39.497
2020-03-26,20870,45.274
2020-03-27,24089,47.194
2020-03-28,26929,41.638
2020-03-29,29799,42.078
2020-03-30,34080,62.765
2020-03-31,38598,66.239
2020-04-01,43536,72.397
2020-04-02,48432,71.781
2020-04-03,53356,72.192
2020-04-04,57427,59.686
2020-04-05,61038,52.942
2020-04-06,66367,78.13
2020-04-07,71827,80.05
2020-04-08,76979,75.535
2020-04-09,81847,71.371
2020-04-10,86171,63.395
2020-04-11,89772,52.795
2020-04-12,93288,51.549
2020-04-13,97480,61.46
2020-04-14,101820,63.63
2020-04-15,106894,74.391
2020-04-16,112197,77.748
2020-04-17,117170,72.91
2020-04-18,121895,69.274
2020-04-19,125758,56.636
2020-04-20,130627,71.386
2020-04-21,135391,69.846
2020-04-22,140884,80.534
2020-04-23,146035,75.52
2020-04-24,151009,72.925
2020-04-25,154778,55.258
2020-04-26,158248,50.874
2020-04-27,162953,68.981
2020-04-28,167676,69.245
2020-04-29,173113,79.713
2020-04-30,178074,72.734
2020-05-01,182807,69.392
2020-05-02,186029,47.238
2020-05-03,189003,43.602
2020-05-04,192382,49.54
2020-05-05,196067,54.027
2020-05-06,199899,56.182
2020-05-07,203666,55.229
2020-05-08,206715,44.702
2020-05-09,208865,31.522
2020-05-10,211186,34.029
2020-05-11,214769,52.531
2020-05-12,218161,49.731
2020-05-13,221459,48.353
2020-05-14,224069,38.266
2020-05-15,226586,36.902
2020-05-16,228651,30.275
2020-05-17,230477,26.771
2020-05-18,233051,37.738
2020-05-19,236097,44.658
2020-05-20,238804,39.688
2020-05-21,241346,37.269
2020-05-22,243379,29.806
2020-05-23,244886,22.094
2020-05-24,246234,19.763
2020-05-25,247841,23.561
2020-05-26,249491,24.191
2020-05-27,251294,26.434
2020-05-28,253028,25.423
2020-05-29,254533,22.065
2020-05-30,255632,16.113
2020-05-31,256701,15.673
2020-06-01,258135,21.024
2020-06-02,259602,21.508
2020-06-03,260944,19.675
2020-06-04,262178,18.092
2020-06-05,263284,16.215
2020-06-06,264075,11.597
2020-06-07,264792,10.512
2020-06-08,265880,15.951
2020-06-09,267033,16.904
2020-06-10,268217,17.359
2020-06-11,269218,14.676
2020-06-12,270271,15.438
2020-06-13,271158,13.005
2020-06-14,271965,11.832
2020-06-15,272991,15.042
2020-06-16,274068,15.79
2020-06-17,275068,14.661
2020-06-18,276088,14.954
2020-06-19,277070,14.397
2020-06-20,277736,9.764
2020-06-21,278358,9.119
2020-06-22,279250,13.078
2020-06-23,280132,12.931
2020-06-24,280906,11.348
2020-06-25,281603,10.219
2020-06-26,282243,9.383
2020-06-27,282876,9.281
2020-06-28,283271,5.791
2020-06-29,283875,8.855
2020-06-30,284278,5.908
2020-07-01,284338,0.88
2020-07-02,284342,0.059
2020-07-03,284844,7.36
2020-07-04,285468,9.149
2020-07-05,285984,7.565
2020-07-06,286336,5.161
2020-07-07,286917,8.518
2020-07-08,287552,9.31
2020-07-09,288194,9.413
2020-07-10,288706,7.507
2020-07-11,289526,12.022
2020-07-12,290176,9.53
2020-07-13,290706,7.77
2020-07-14,291950,18.239
2020-07-15,292488,7.888
2020-07-16,293129,9.398
2020-07-17,293816,10.072
2020-07-18,294645,12.154
2020-07-19,295371,10.644
2020-07-20,295951,8.504
2020-07-21,296396,6.524
2020-07-22,296956,8.21
2020-07-23,297725,11.274
2020-07-24,298493,11.26
2020-07-25,299260,11.245
2020-07-26,300006,10.937
2020-07-27,300691,10.043
2020-07-28,301238,8.02
2020-07-29,302037,11.714
2020-07-30,302884,12.418
2020-07-31,303764,12.902
2020-08-01,304525,11.157
2020-08-02,305268,10.893
2020-08-03,306207,13.767
2020-08-04,306877,9.823
2020-08-05,307771,13.107
2020-08-06,308721,13.928
2020-08-07,309593,12.785
2020-08-08,310352,11.128
2020-08-09,311414,15.57
2020-08-10,312232,11.993
2020-08-11,313380,16.831
2020-08-12,314389,14.793
2020-08-13,315520,16.582
2020-08-14,316962,21.141
2020-08-15,317977,14.881
2020-08-16,319084,16.23
2020-08-17,319797,10.453
2020-08-18,320888,15.995
2020-08-19,321701,11.92
2020-08-20,322884,17.344
2020-08-21,323919,15.174
2020-08-22,325207,18.884
2020-08-23,326250,15.292
2020-08-24,327222,14.251
2020-08-25,328406,17.359
2020-08-26,329457,15.409
2020-08-27,330981,22.344
2020-08-28,332259,18.737
2020-08-29,333368,16.259
2020-08-30,335085,25.173
2020-08-31,336491,20.614
2020-09-01,337786,18.986
2020-09-02,339296,22.138
2020-09-03,341032,25.452
2020-09-04,342976,28.501
2020-09-05,344789,26.581
2020-09-06,347777,43.808
2020-09-07,350725,43.221
2020-09-08,353187,36.096
2020-09-09,355846,38.984
2020-09-10,358768,42.84
2020-09-11,362308,51.901
2020-09-12,365806,51.285
2020-09-13,369137,48.837
2020-09-14,371760,38.456
2020-09-15,374864,45.508
2020-09-16,378857,58.542
2020-09-17,382255,49.819
2020-09-18,386579,63.395
2020-09-19,391002,64.847
2020-09-20,394903,57.193
2020-09-21,399274,64.084
2020-09-22,404201,72.236
2020-09-23,410381,90.606
2020-09-24,417017,97.292
2020-09-25,423890,100.767
2020-09-26,429931,88.568
2020-09-27,435628,83.525
2020-09-28,439673,59.305
2020-09-29,446817,104.74
2020-09-30,453928,104.256
2020-10-01,460846,101.426
2020-10-02,467820,102.247
2020-10-03,480691,188.705
2020-10-04,503656,336.695
2020-10-05,516251,184.658
2020-10-06,530797,213.262
2020-10-07,544965,207.72
2020-10-08,562510,257.231
2020-10-09,576378,203.322
2020-10-10,591545,222.367
2020-10-11,604426,188.851
2020-10-12,618408,204.993
2020-10-13,635643,252.686
2020-10-14,655382,289.398
2020-10-15,674365,278.314
2020-10-16,690001,229.243
2020-10-17,706174,237.116
2020-10-18,723155,248.962
2020-10-19,741968,275.822
2020-10-20,763305,312.827
2020-10-21,789997,391.337
2020-10-22,811242,311.478
2020-10-23,831781,301.127
2020-10-24,854802,337.516
2020-10-25,874599,290.248
2020-10-26,895495,306.361
2020-10-27,918386,335.61
2020-10-28,943097,362.294
2020-10-29,966167,338.235
2020-10-30,990577,357.881
2020-10-31,1012494,321.33
2020-11-01,1035755,341.035
2020-11-02,1054715,277.977
2020-11-03,1074737,293.547
2020-11-04,1099924,369.272
2020-11-05,1124076,354.098
2020-11-06,1147376,341.607
2020-11-07,1172352,366.179
2020-11-08,1192940,301.845
2020-11-09,1214298,313.134
2020-11-10,1234713,299.309
2020-11-11,1257678,336.695
2020-11-12,1291165,490.961
2020-11-13,1318480,400.471
2020-11-14,1345357,394.05
2020-11-15,1370332,366.164
2020-11-16,1391709,313.413
2020-11-17,1411771,294.134
2020-11-18,1431389,287.624
2020-11-19,1454311,336.065
2020-11-20,1474574,297.08
2020-11-21,1494464,291.612
2020-11-22,1513139,273.798
2020-11-23,1528597,226.633
2020-11-24,1539903,165.76
2020-11-25,1558125,267.157
2020-11-26,1575687,257.48
2020-11-27,1590460,216.59
2020-11-28,1606356,233.055
2020-11-29,1618541,178.647
2020-11-30,1630899,181.183
2020-12-01,1644359,197.34
2020-12-02,1660556,237.468
2020-12-03,1675469,218.643
2020-12-04,1691834,239.931
2020-12-05,1707433,228.7
2020-12-06,1724772,254.211
2020-12-07,1739513,216.121
2020-12-08,1751896,181.55
2020-12-09,1768501,243.45
2020-12-10,1789535,308.384
2020-12-11,1811264,318.574
2020-12-12,1832807,315.847
2020-12-13,1851331,271.585
2020-12-14,1871653,297.945
2020-12-15,1890192,271.804
2020-12-16,1915415,369.8
2020-12-17,1950858,519.638
2020-12-18,1979473,419.531
2020-12-19,2006625,398.082
2020-12-20,2042678,528.581
2020-12-21,2076080,489.714
2020-12-22,2112999,541.278
2020-12-23,2152289,576.04
2020-12-24,2191385,573.195
2020-12-25,2224176,480.756
2020-12-26,2258918,509.36
2020-12-27,2291281,474.481
2020-12-28,2332682,606.989
2020-12-29,2385844,779.42
2020-12-30,2435886,733.677
2020-12-31,2491790,819.621
2021-01-01,2545102,781.619
2021-01-02,2602850,846.657
2021-01-03,2657861,806.529
2021-01-04,2716662,862.095
2021-01-05,2777606,893.514
2021-01-06,2839956,914.128
2021-01-07,2892601,771.84
2021-01-08,2960671,997.99
2021-01-09,3020622,878.955
2021-01-10,3075573,805.649
2021-01-11,3121787,677.554
2021-01-12,3167339,667.848
2021-01-13,3214879,696.995
2021-01-14,3263571,713.884
2021-01-15,3319349,817.774
2021-01-16,3360703,606.3
2021-01-17,3399312,566.055
2021-01-18,3436854,550.412
2021-01-19,3470214,489.099
2021-01-20,3509128,570.527
2021-01-21,3547033,555.734
2021-01-22,3587307,590.466
2021-01-23,3620865,492.001
2021-01-24,3650890,440.203
2021-01-25,3673095,325.553
2021-01-26,3693227,295.16
2021-01-27,3718548,371.237
2021-01-28,3747255,420.88
2021-01-29,3776362,426.744
2021-01-30,3799677,341.827
2021-01-31,3820811,309.85
2021-02-01,3839472,273.593
2021-02-02,3856359,247.584
2021-02-03,3875597,282.053
2021-02-04,3896269,303.077
2021-02-05,3915414,280.689
2021-02-06,3933693,267.993
2021-02-07,3949562,232.659
2021-02-08,3963677,206.943
2021-02-09,3976063,181.594
2021-02-10,3989093,191.036
2021-02-11,4002601,198.044
2021-02-12,4017757,222.206
2021-02-13,4031078,195.302
2021-02-14,4042063,161.054
2021-02-15,4051838,143.313
2021-02-16,4062470,155.878
2021-02-17,4075191,186.505
2021-02-18,4087252,176.829
2021-02-19,4099283,176.389
2021-02-20,4109694,152.638
2021-02-21,4119532,144.237
2021-02-22,4130174,156.025
2021-02-23,4138667,124.518
2021-02-24,4148605,145.703
2021-02-25,4158591,146.407
2021-02-26,4167114,124.958
2021-02-27,4174550,109.021
2021-02-28,4180588,88.524
2021-03-01,4186045,80.006
2021-03-02,4192436,93.7
2021-03-03,4198822,93.627
2021-03-04,4205395,96.368
2021-03-05,4211343,87.205
2021-03-06,4217382,88.539
2021-03-07,4222560,75.916
2021-03-08,4227272,69.084
2021-03-09,4233038,84.537
2021-03-10,4238965,86.897
2021-03-11,4245718,99.007
2021-03-12,4252327,96.896
2021-03-13,4257861,81.135
2021-03-14,4262479,67.706
2021-03-15,4267569,74.626
2021-03-16,4272863,77.617
2021-03-17,4278621,84.419
2021-03-18,4284925,92.424
2021-03-19,4289727,70.403
2021-03-20,4295314,81.912
2021-03-21,4300626,77.88
2021-03-22,4305968,78.32
2021-03-23,4311347,78.863
2021-03-24,4316952,82.176
2021-03-25,4323172,91.193
2021-03-26,4329359,90.709
2021-03-27,4333224,56.666
2021-03-28,4337086,56.622
2021-03-29,4341741,68.248
2021-03-30,4345782,59.246
2021-03-31,4349834,59.407
2021-04-01,4354313,65.668
2021-04-02,4357716,49.892
2021-04-03,4361139,50.185
2021-04-04,4363436,33.677
2021-04-05,4366198,40.494
2021-04-06,4368578,34.894
2021-04-07,4371340,40.494
2021-04-08,4374370,44.424
2021-04-10,4372094,37.885
2021-04-11,4373824,25.364
2021-04-12,4377392,52.311
2021-04-13,4379864,36.243
2021-04-14,4382356,36.536
2021-04-15,4385028,39.175
2021-04-16,4387784,40.406
2021-04-17,4389990,32.343
2021-04-18,4391872,27.592
2021-04-19,4394835,43.441
2021-04-20,4397360,37.02
2021-04-21,4399756,35.128
2021-04-22,4402484,39.996
2021-04-23,4405162,39.263
2021-04-24,4407223,30.217
2021-04-25,4408935,25.1
2021-04-26,4410999,30.261
2021-04-27,4413685,39.38
2021-04-28,4415851,31.756
2021-04-29,4418296,35.847
2021-04-30,4420677,34.908
2021-05-01,4422584,27.959
2021-05-02,4424255,24.499
2021-05-03,4425904,24.176
2021-05-04,4427850,28.531
2021-05-05,4429994,31.434
2021-05-06,4432607,38.31
2021-05-07,4435097,36.506
2021-05-08,4437144,30.012
2021-05-09,4438915,25.965
2021-05-10,4441272,34.557
2021-05-11,4443746,36.272
2021-05-12,4446031,33.501
2021-05-13,4448687,38.94
2021-05-14,4450880,32.152
2021-05-15,4452907,29.718
2021-05-16,4454834,28.252
2021-05-17,4456813,29.015
2021-05-19,4456584,31.302
2021-05-20,4459278,39.497
2021-05-21,4461981,39.629
2021-05-22,4464504,36.99
2021-05-23,4466598,30.701
2021-05-24,4468962,34.659
2021-05-25,4471373,35.348
2021-05-26,4474360,43.793
2021-05-27,4477740,49.555
2021-05-28,4481768,59.055
2021-05-29,4485008,47.502
2021-05-30,4488119,45.611
2021-05-31,4491403,48.147
2021-06-01,4494502,45.435
2021-06-02,4498763,62.471
2021-06-03,4503942,75.93
2021-06-04,4510082,90.02
2021-06-05,4515733,82.851
2021-06-06,4520957,76.59
2021-06-07,4526544,81.912
2021-06-08,4532516,87.557
2021-06-09,4539832,107.262
2021-06-10,4547068,106.089
2021-06-11,4555034,116.791
2021-06-12,4562590,110.78
2021-06-13,4569911,107.335
2021-06-14,4577528,111.675
2021-06-15,4585116,111.249
2021-06-16,4593932,129.253
2021-06-17,4604742,158.488
2021-06-18,4615016,150.629
2021-06-19,4625093,147.741
2021-06-20,4634167,133.036
2021-06-21,4644641,153.562
2021-06-22,4656125,168.37
2021-06-23,4672018,233.011
2021-06-24,4688739,245.15
2021-06-25,4704060,224.625
2021-06-26,4722034,263.521
2021-06-27,4736683,214.772
2021-06-28,4759351,332.341
2021-06-29,4779592,296.758
2021-06-30,4805237,375.987
2021-07-01,4832846,404.782
2021-07-02,4859622,392.569
2021-07-03,4884138,359.435
2021-07-04,4908039,350.418
2021-07-05,4935185,397.994
2021-07-06,4963606,416.687
2021-07-07,4995729,470.963
2021-07-08,5027816,470.435
2021-07-09,5063158,518.157
2021-07-10,5095131,468.763
2021-07-11,5126643,462.005
2021-07-12,5160778,500.461
2021-07-13,5197121,532.833
2021-07-14,5239101,615.478
2021-07-15,5287198,705.161
2021-07-16,5338754,755.874
2021-07-17,5392938,794.404
2021-07-18,5440968,704.179
2021-07-19,5480699,582.505
2021-07-20,5527067,679.812
2021-07-21,5570778,640.857
2021-07-22,5610329,579.866
2021-07-23,5646215,526.133
2021-07-24,5677686,461.403
2021-07-25,5706486,422.243
2021-07-26,5730989,359.244
2021-07-27,5754319,342.046
2021-07-28,5779851,374.33
2021-07-29,5810596,450.759
2021-07-30,5839899,429.618
2021-07-31,5865732,378.743
2021-08-01,5889930,354.772
2021-08-02,5911692,319.058
2021-08-03,5933213,315.524
2021-08-04,5962206,425.073
2021-08-05,5992100,438.283
2021-08-06,6023582,461.565
2021-08-07,6051850,414.444
2021-08-08,6078991,397.92
2021-08-09,6103912,365.372
2021-08-10,6127226,341.812
2021-08-11,6156530,429.633
2021-08-12,6189280,480.155
2021-08-13,6221684,475.082
2021-08-14,6250890,428.196
2021-08-15,6277362,388.112
2021-08-16,6305585,413.784
2021-08-17,6332244,390.854
2021-08-18,6365944,494.083
2021-08-19,6402273,532.628
2021-08-20,6439297,542.817
2021-08-21,6471130,466.711
2021-08-22,6503141,469.321
2021-08-23,6534861,465.054
2021-08-24,6565528,449.616
2021-08-25,6601109,521.661
2021-08-26,6639111,557.156
2021-08-27,6676835,553.08
2021-08-28,6708969,471.124
2021-08-29,6741932,483.278
2021-08-30,6768196,385.062
2021-08-31,6800151,468.5
2021-09-01,6835680,520.899
2021-09-02,6873551,555.235
2021-09-03,6915660,617.37
2021-09-04,6952350,537.92
2021-09-05,6988907,535.97
2021-09-06,7029747,598.765
2021-09-07,7066978,545.852
2021-09-08,7105508,564.897
2021-09-09,7143019,549.957
2021-09-10,7179793,539.152
2021-09-11,7208693,423.709
2021-09-12,7237345,420.073
2021-09-13,7267665,444.528
2021-09-14,7293942,385.253
2021-09-15,7323854,438.547
2021-09-16,7350203,386.309
2021-09-17,7382527,473.91
2021-09-18,7412008,432.228
2021-09-19,7441034,425.557
2021-09-20,7476763,523.831
2021-09-21,7507877,456.169
2021-09-22,7541469,492.5
2021-09-23,7577261,524.755
2021-09-24,7612915,522.731
2021-09-25,7642698,436.655
2021-09-26,7675722,484.172
2021-09-27,7713228,549.884
2021-09-28,7747781,506.589
2021-09-29,7782870,514.448
2021-09-30,7818640,524.432
2021-10-01,7853266,507.66
2021-10-02,7882681,431.26
2021-10-03,7912362,435.16
2021-10-04,7946633,502.455
2021-10-05,7979706,484.891
2021-10-06,8018419,567.58
2021-10-07,8058176,582.886
2021-10-08,8093112,512.205
2021-10-09,8132563,578.4
2021-10-10,8166194,493.072
2021-10-11,8205693,579.104
2021-10-12,8243403,552.875
2021-10-13,8284905,608.47
2021-10-14,8329524,654.169
2021-10-15,8373788,648.965
2021-10-16,8416659,628.541
2021-10-17,8461409,656.09
2021-10-18,8510159,714.735
2021-10-19,8553536,635.96
2021-10-20,8602147,712.697
2021-10-21,8653686,755.625
2021-10-22,8702489,715.512
2021-10-23,8747533,660.4
2021-10-24,8786322,568.694
2021-10-25,8822487,530.223
2021-10-26,8866018,638.218
2021-10-27,8909998,644.801
2021-10-28,8949072,572.873
2021-10-29,8992231,632.764
2021-10-30,9033037,598.266
2021-10-31,9070790,553.505
2021-11-01,9110545,582.857
2021-11-02,9144185,493.204
2021-11-03,9185060,599.278
2021-11-04,9221701,537.202
2021-11-05,9255493,495.432
2021-11-06,9285759,443.737
2021-11-07,9315694,438.884
2021-11-08,9347778,470.391
2021-11-09,9380656,482.032
2021-11-10,9420117,578.547
2021-11-11,9462641,623.454
2021-11-12,9501699,572.638
2021-11-13,9539554,555.001
2021-11-14,9575880,532.584
2021-11-15,9615273,577.55
2021-11-16,9652234,541.894
2021-11-17,9690270,557.654
2021-11-18,9737304,689.576
2021-11-19,9781670,650.46
2021-11-20,9821723,587.226
2021-11-21,9861426,582.095
2021-11-22,9906017,653.759
2021-11-23,9948694,625.697
2021-11-24,9991482,627.325
2021-11-25,10038317,686.659
2021-11-26,10087958,727.798
2021-11-27,10127732,583.136
2021-11-28,10164408,537.715
2021-11-29,10206732,620.522
2021-11-30,10246652,585.276
2021-12-01,10294188,696.936
2021-12-02,10347474,781.238
2021-12-03,10398307,745.274
2021-12-04,10440008,611.388
2021-12-05,10483560,638.526
2021-12-06,10534582,748.045
2021-12-07,10579815,663.171
2021-12-08,10630676,745.685
2021-12-09,10680896,736.287
2021-12-10,10739324,856.626
2021-12-11,10791770,768.923
2021-12-12,10840038,707.668
2021-12-13,10894149,793.334
2021-12-14,10953388,868.516
2021-12-15,11031303,1142.33
2021-12-16,11119069,1286.757
2021-12-17,11211811,1359.712
2021-12-18,11301092,1308.969
2021-12-19,11383275,1204.904
2021-12-20,11475197,1347.689
2021-12-21,11564446,1308.5
2021-12-22,11670050,1548.284
2021-12-23,11792793,1799.563
2021-12-24,11914529,1784.799
2021-12-25,12036790,1792.496
2021-12-26,12156156,1750.052
2021-12-27,12263927,1580.055
2021-12-28,12402073,2025.39
2021-12-29,12584985,2681.714
2021-12-30,12774047,2771.881
2021-12-31,12964690,2795.06
2022-01-01,13127967,2393.841
2022-01-02,13263481,1986.802
2022-01-03,13451558,2757.44
2022-01-04,13670848,3215.061
2022-01-05,13865342,2851.521
2022-01-06,14045858,2646.586
2022-01-07,14224902,2625.005
2022-01-08,14366257,2072.438
2022-01-09,14508222,2081.381
2022-01-10,14650923,2092.172
2022-01-11,14766757,1698.269
2022-01-12,14896846,1907.264
2022-01-13,15002941,1555.483
2022-01-14,15101950,1451.593
2022-01-15,15183052,1189.055
2022-01-16,15253559,1033.719
2022-01-17,15341989,1296.492
2022-01-18,15436147,1380.472
2022-01-19,15543986,1581.052
2022-01-20,15650888,1567.315
2022-01-21,15747013,1409.31
2022-01-22,15822748,1110.368
2022-01-23,15897876,1101.469
2022-01-24,15992512,1387.48
2022-01-25,16086869,1383.389
2022-01-26,16188963,1496.823
2022-01-27,16285582,1416.553
2022-01-28,16374516,1303.882
2022-01-29,16447073,1063.775
2022-01-30,16509893,921.018
2022-02-01,17470395,1654.065
2022-02-02,17557729,1280.424
2022-02-03,17650867,1365.517
2022-02-04,17733357,1209.405
2022-02-05,17793844,886.814
2022-02-06,17847466,786.164
2022-02-07,17911093,932.85
2022-02-08,17977601,975.089
2022-02-09,18045384,993.782
2022-02-10,18207850,2381.951
2022-02-11,18266541,860.482
2022-02-12,18312413,672.54
2022-02-13,18353596,603.793
2022-02-14,18394995,606.96
2022-02-15,18441179,677.114
2022-02-16,18495270,793.04
2022-02-17,18546995,758.352
2022-02-18,18594476,696.13
2022-02-19,18633694,574.984
2022-02-20,18664704,454.645
2022-02-21,18703228,564.809
2022-02-22,18744581,606.286
2022-02-23,18784419,584.074
2022-02-24,18823087,566.92
2022-02-25,18854972,467.473
2022-02-28,18937085,1203.877
2022-03-01,19036570,1458.572
2022-03-02,19081606,660.283
2022-03-03,19127289,669.769
2022-03-04,19172095,656.911
2022-03-07,19298531,1853.707
2022-03-08,19360938,914.963
2022-03-09,19429316,1002.505
2022-03-10,19513717,1237.422
2022-03-11,19586575,1068.188
2022-03-14,19757389,2504.343
2022-03-15,19877446,1760.183
2022-03-16,19971022,1371.939
2022-03-17,20061837,1331.459
2022-03-18,20154286,1355.416
2022-03-21,20380278,3313.32
2022-03-22,20475376,1394.253
2022-03-23,20578046,1505.268
2022-03-24,20679094,1481.488
2022-03-25,20756767,1138.782
2022-03-28,20971446,3147.458
2022-03-29,21052726,1191.665
2022-03-30,21141374,1299.688
2022-03-31,21216038,1094.666
2022-04-01,21285727,1021.726
2022-04-04,21428717,2096.409
2022-04-05,21479718,747.737
2022-04-06,21531180,754.496
2022-04-07,21578364,691.775
2022-04-08,21619833,607.986
2022-04-11,21711142,1338.702
2022-04-12,21749699,565.293
2022-04-13,21787105,548.418
2022-04-14,21819851,480.097
2022-04-19,21936272,1706.875
2022-04-20,21963341,396.865
2022-04-21,21982938,287.316
2022-04-22,22006729,348.805
2022-04-25,22051807,660.899
2022-04-26,22068585,245.986
2022-04-27,22086149,257.51
2022-04-28,22100215,206.225
2022-04-29,22112691,182.913
2022-05-02,22112723,0.469
2022-05-03,22148241,520.737
2022-05-04,22165165,248.127
2022-05-05,22177625,182.679
2022-05-06,22188899,165.291
2022-05-09,22215152,384.901
2022-05-10,22225565,152.667